AreaCode,AreaName,Category,Type,Period,Count,Value
E05000825,Area 1,Category 1,Type A,2013-2014,41,3090
E05000825,Area 1,Category 2,Type B,2013-2014,41,1957
E05000825,Area 1,Category 3,Type C,2013-2014,33,3090
E05000825,Area 1,Category 4,Type D,2013-2014,5,2266
E05000825,Area 1,Category 5,Type E,2013-2014,32,1442
E05000835,Area 2,Category 1,Type C,2013-2014,62,1648
E05000835,Area 2,Category 2,Type D,2013-2014,62,18025
E05000835,Area 2,Category 3,Type E,2013-2014,14,1854
E05000835,Area 2,Category 4,Type C,2013-2014,12,7313
E05000835,Area 2,Category 5,Type D,2013-2014,17,2678
E05000691,Area 3,Category 1,Type E,2013-2014,35,4223
E05000691,Area 3,Category 2,Type C,2013-2014,9,3399
E05000691,Area 3,Category 3,Type D,2013-2014,14,515
E05000691,Area 3,Category 4,Type E,2013-2014,5,2266
E05000691,Area 3,Category 5,Type A,2013-2014,32,1442
E05000839,Area 4,Category 1,Type B,2013-2014,62,1648
E05000839,Area 4,Category 2,Type A,2013-2014,62,18025
E05000839,Area 4,Category 3,Type C,2013-2014,14,1854
E05000839,Area 4,Category 4,Type D,2013-2014,12,7313
E05000839,Area 4,Category 5,Type E,2013-2014,17,2678
E05000837,Area 5,Category 1,Type E,2013-2014,35,4223
E05000837,Area 5,Category 2,Type D,2013-2014,9,3399
E05000837,Area 5,Category 3,Type C,2013-2014,14,515
E05000837,Area 5,Category 4,Type D,2013-2014,22,3296
E05000837,Area 5,Category 5,Type E,2013-2014,35,4223
E05000835,Area 2,Category 1,Type C,2014-2015,9,3605
E05000835,Area 2,Category 2,Type D,2014-2015,16,927
E05000835,Area 2,Category 3,Type E,2014-2015,175,1442
E05000835,Area 2,Category 4,Type C,2014-2015,18,2266
E05000835,Area 2,Category 5,Type D,2014-2015,71,824
E05000691,Area 3,Category 1,Type E,2014-2015,41,3090
E05000691,Area 3,Category 2,Type C,2014-2015,41,1957
E05000691,Area 3,Category 3,Type D,2014-2015,33,3090
E05000691,Area 3,Category 4,Type E,2014-2015,5,2266
E05000691,Area 3,Category 5,Type A,2014-2015,32,1442
E05000839,Area 4,Category 1,Type B,2014-2015,62,1648
E05000839,Area 4,Category 2,Type A,2014-2015,62,18025
E05000839,Area 4,Category 3,Type C,2014-2015,14,1854
E05000839,Area 4,Category 4,Type D,2014-2015,12,7313
E05000839,Area 4,Category 5,Type E,2014-2015,17,2678
E05000837,Area 5,Category 1,Type E,2014-2015,35,4223
E05000837,Area 5,Category 2,Type D,2014-2015,9,3399
E05000837,Area 5,Category 3,Type C,2014-2015,14,515
E05000837,Area 5,Category 4,Type D,2014-2015,22,3296
E05000837,Area 5,Category 5,Type E,2014-2015,8,3605
E05000825,Area 1,Category 1,Type A,2014-2015,7,6386
E05000825,Area 1,Category 2,Type B,2014-2015,30,6386
E05000825,Area 1,Category 3,Type C,2014-2015,19,1442
E05000825,Area 1,Category 4,Type D,2014-2015,30,1236
E05000825,Area 1,Category 5,Type E,2014-2015,22,1751
